Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Newtown (NSW),2017-05-10 16:00:00 +1000,413.99,0.0,19.2,2.072
Newtown (NSW),2017-05-10 17:00:00 +1000,128.54,0.0,17.6,0.634
Newtown (NSW),2017-05-10 18:00:00 +1000,3.71,0.0,16.9,0.001
Newtown (NSW),2017-05-10 19:00:00 +1000,0.0,0.0,16.6,
Newtown (NSW),2017-05-10 20:00:00 +1000,0.0,0.0,16.8,
Newtown (NSW),2017-05-10 21:00:00 +1000,0.0,0.0,15.9,
Newtown (NSW),2017-05-10 22:00:00 +1000,0.0,0.0,14.4,
Newtown (NSW),2017-05-10 23:00:00 +1000,0.0,0.0,13.8,
Newtown (NSW),2017-05-11 00:00:00 +1000,0.0,0.0,13.3,
Newtown (NSW),2017-05-11 01:00:00 +1000,0.0,0.0,12.7,
Newtown (NSW),2017-05-11 02:00:00 +1000,0.0,0.0,12.2,
Newtown (NSW),2017-05-11 03:00:00 +1000,0.0,0.0,11.8,
Newtown (NSW),2017-05-11 04:00:00 +1000,0.0,0.0,11.6,
Newtown (NSW),2017-05-11 05:00:00 +1000,0.0,0.0,11.2,
Newtown (NSW),2017-05-11 06:00:00 +1000,0.0,0.0,10.9,
Newtown (NSW),2017-05-11 07:00:00 +1000,1.35,0.0,11.0,0.0
Newtown (NSW),2017-05-11 08:00:00 +1000,36.35,0.0,12.7,0.053
Newtown (NSW),2017-05-11 09:00:00 +1000,187.17,0.0,13.4,0.173
Newtown (NSW),2017-05-11 10:00:00 +1000,537.81,0.0,15.0,0.956
Newtown (NSW),2017-05-11 11:00:00 +1000,684.29,0.0,17.2,1.417
Newtown (NSW),2017-05-11 12:00:00 +1000,748.31,0.0,19.8,3.045
Newtown (NSW),2017-05-11 13:00:00 +1000,733.57,0.0,20.9,3.26
Newtown (NSW),2017-05-11 14:00:00 +1000,710.42,0.0,21.1,2.9
Newtown (NSW),2017-05-11 15:00:00 +1000,547.26,0.0,19.7,2.587
Newtown (NSW),2017-05-11 16:00:00 +1000,188.68,0.0,19.3,0.922
Newtown (NSW),2017-05-11 17:00:00 +1000,73.37,0.0,17.9,0.314
Newtown (NSW),2017-05-11 18:00:00 +1000,2.76,0.0,17.7,0.001
Newtown (NSW),2017-05-11 19:00:00 +1000,0.0,0.0,17.5,
Newtown (NSW),2017-05-11 20:00:00 +1000,0.0,0.0,17.1,
Newtown (NSW),2017-05-11 21:00:00 +1000,0.0,0.0,17.3,
Newtown (NSW),2017-05-11 22:00:00 +1000,0.0,0.0,16.3,
Newtown (NSW),2017-05-11 23:00:00 +1000,0.0,0.0,14.9,
Newtown (NSW),2017-05-12 00:00:00 +1000,0.0,0.0,14.1,
Newtown (NSW),2017-05-12 01:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-12 02:00:00 +1000,0.02,0.0,13.5,
Newtown (NSW),2017-05-12 03:00:00 +1000,0.0,0.0,13.2,
Newtown (NSW),2017-05-12 04:00:00 +1000,0.0,0.0,13.1,
Newtown (NSW),2017-05-12 05:00:00 +1000,0.0,0.0,12.9,
Newtown (NSW),2017-05-12 06:00:00 +1000,0.0,0.0,12.5,
Newtown (NSW),2017-05-12 07:00:00 +1000,0.61,0.0,12.7,0.0
Newtown (NSW),2017-05-12 08:00:00 +1000,35.96,0.0,13.5,0.101
Newtown (NSW),2017-05-12 09:00:00 +1000,51.69,0.0,14.1,0.156
Newtown (NSW),2017-05-12 10:00:00 +1000,66.29,0.0,15.3,0.203
Newtown (NSW),2017-05-12 11:00:00 +1000,191.33,0.0,17.0,0.724
Newtown (NSW),2017-05-12 12:00:00 +1000,521.7,0.0,19.4,2.099
Newtown (NSW),2017-05-12 13:00:00 +1000,391.62,0.0,18.7,1.686
Newtown (NSW),2017-05-12 14:00:00 +1000,277.33,0.0,18.9,1.186
Newtown (NSW),2017-05-12 15:00:00 +1000,172.28,0.0,18.5,0.718
Newtown (NSW),2017-05-12 16:00:00 +1000,63.11,0.0,17.1,0.225
Newtown (NSW),2017-05-12 17:00:00 +1000,31.07,0.0,16.8,0.085
Newtown (NSW),2017-05-12 18:00:00 +1000,1.06,0.0,17.5,0.0
Newtown (NSW),2017-05-12 19:00:00 +1000,0.0,0.0,16.5,
Newtown (NSW),2017-05-12 20:00:00 +1000,0.0,0.0,15.8,
Newtown (NSW),2017-05-12 21:00:00 +1000,0.0,0.0,15.6,
Newtown (NSW),2017-05-12 22:00:00 +1000,0.05,0.0,15.6,
Newtown (NSW),2017-05-12 23:00:00 +1000,0.0,0.0,15.7,
Newtown (NSW),2017-05-13 00:00:00 +1000,0.0,0.0,15.5,
Newtown (NSW),2017-05-13 01:00:00 +1000,0.0,0.0,15.7,
Newtown (NSW),2017-05-13 02:00:00 +1000,0.0,0.0,15.4,
Newtown (NSW),2017-05-13 03:00:00 +1000,0.0,0.0,15.3,
Newtown (NSW),2017-05-13 04:00:00 +1000,0.0,0.0,15.2,
Newtown (NSW),2017-05-13 05:00:00 +1000,0.0,0.0,14.9,
Newtown (NSW),2017-05-13 06:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-13 07:00:00 +1000,0.43,0.0,14.4,0.0
Newtown (NSW),2017-05-13 08:00:00 +1000,33.78,0.0,15.5,0.052
Newtown (NSW),2017-05-13 09:00:00 +1000,179.93,0.0,15.8,0.171
Newtown (NSW),2017-05-13 10:00:00 +1000,525.82,0.0,16.9,0.941
Newtown (NSW),2017-05-13 11:00:00 +1000,690.66,0.0,18.0,1.422
Newtown (NSW),2017-05-13 12:00:00 +1000,635.61,0.0,19.1,2.514
Newtown (NSW),2017-05-13 13:00:00 +1000,720.36,0.0,20.8,3.096
Newtown (NSW),2017-05-13 14:00:00 +1000,607.19,0.0,21.0,2.677
Newtown (NSW),2017-05-13 15:00:00 +1000,592.61,0.0,20.1,2.727
Newtown (NSW),2017-05-13 16:00:00 +1000,234.44,0.0,19.6,1.056
Newtown (NSW),2017-05-13 17:00:00 +1000,84.62,0.0,19.3,0.338
Newtown (NSW),2017-05-13 18:00:00 +1000,2.9,0.0,19.0,0.003
Newtown (NSW),2017-05-13 19:00:00 +1000,0.0,0.0,18.6,
Newtown (NSW),2017-05-13 20:00:00 +1000,0.0,0.0,18.4,
Newtown (NSW),2017-05-13 21:00:00 +1000,0.0,0.0,18.2,
Newtown (NSW),2017-05-13 22:00:00 +1000,0.0,0.0,17.9,
Newtown (NSW),2017-05-13 23:00:00 +1000,0.0,0.0,17.4,
Newtown (NSW),2017-05-14 00:00:00 +1000,0.0,0.0,16.8,
Newtown (NSW),2017-05-14 01:00:00 +1000,0.0,0.0,16.0,
Newtown (NSW),2017-05-14 02:00:00 +1000,0.0,0.0,15.8,
Newtown (NSW),2017-05-14 03:00:00 +1000,0.0,0.0,15.2,
Newtown (NSW),2017-05-14 04:00:00 +1000,0.0,0.0,15.1,
Newtown (NSW),2017-05-14 05:00:00 +1000,0.0,0.0,15.2,
Newtown (NSW),2017-05-14 06:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-14 07:00:00 +1000,0.11,0.0,14.8,0.0
Newtown (NSW),2017-05-14 08:00:00 +1000,17.45,0.0,15.6,0.028
Newtown (NSW),2017-05-14 09:00:00 +1000,52.3,0.0,16.3,0.163
Newtown (NSW),2017-05-14 10:00:00 +1000,160.37,0.0,17.2,0.631
Newtown (NSW),2017-05-14 11:00:00 +1000,187.15,0.0,18.5,0.696
Newtown (NSW),2017-05-14 12:00:00 +1000,106.0,0.0,17.4,0.415
Newtown (NSW),2017-05-14 13:00:00 +1000,84.9,0.0,17.5,0.301
Newtown (NSW),2017-05-14 14:00:00 +1000,225.06,0.0,17.8,0.938
Newtown (NSW),2017-05-14 15:00:00 +1000,95.7,0.0,18.1,0.353
Newtown (NSW),2017-05-14 16:00:00 +1000,113.31,0.0,18.4,0.445
Newtown (NSW),2017-05-14 17:00:00 +1000,51.67,0.0,17.5,0.176
Newtown (NSW),2017-05-14 18:00:00 +1000,1.45,0.0,16.8,0.0
Newtown (NSW),2017-05-14 19:00:00 +1000,0.0,0.0,16.7,
Newtown (NSW),2017-05-14 20:00:00 +1000,0.0,0.0,16.7,
Newtown (NSW),2017-05-14 21:00:00 +1000,0.0,0.0,15.7,
Newtown (NSW),2017-05-14 22:00:00 +1000,0.0,0.0,14.9,
Newtown (NSW),2017-05-14 23:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-15 00:00:00 +1000,0.0,0.0,14.6,
Newtown (NSW),2017-05-15 01:00:00 +1000,0.11,0.0,14.1,
Newtown (NSW),2017-05-15 02:00:00 +1000,0.0,0.0,13.7,
Newtown (NSW),2017-05-15 03:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-15 04:00:00 +1000,0.0,0.0,13.3,
Newtown (NSW),2017-05-15 05:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-15 06:00:00 +1000,0.0,0.0,13.6,
Newtown (NSW),2017-05-15 07:00:00 +1000,0.09,0.0,13.9,
Newtown (NSW),2017-05-15 08:00:00 +1000,9.53,0.0,14.0,0.005
Newtown (NSW),2017-05-15 09:00:00 +1000,54.42,0.0,14.6,0.166
Newtown (NSW),2017-05-15 10:00:00 +1000,136.99,0.0,16.0,0.519
Newtown (NSW),2017-05-15 11:00:00 +1000,277.47,0.0,17.6,0.939
Newtown (NSW),2017-05-15 12:00:00 +1000,334.43,0.0,18.0,1.395
Newtown (NSW),2017-05-15 13:00:00 +1000,505.94,0.0,19.4,2.192
Newtown (NSW),2017-05-15 14:00:00 +1000,485.1,0.0,19.2,2.117
Newtown (NSW),2017-05-15 15:00:00 +1000,589.43,0.0,20.2,2.725
Newtown (NSW),2017-05-15 16:00:00 +1000,401.34,0.0,19.1,2.025
Newtown (NSW),2017-05-15 17:00:00 +1000,117.42,0.0,17.5,0.529
Newtown (NSW),2017-05-15 18:00:00 +1000,3.17,0.0,17.1,0.002
Newtown (NSW),2017-05-15 19:00:00 +1000,0.0,0.0,16.6,
Newtown (NSW),2017-05-15 20:00:00 +1000,0.0,0.0,16.2,
Newtown (NSW),2017-05-15 21:00:00 +1000,0.0,0.0,15.4,
Newtown (NSW),2017-05-15 22:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-15 23:00:00 +1000,0.0,0.0,14.0,
Newtown (NSW),2017-05-16 00:00:00 +1000,0.0,0.0,13.9,
Newtown (NSW),2017-05-16 01:00:00 +1000,0.0,0.0,12.8,
Newtown (NSW),2017-05-16 02:00:00 +1000,0.0,0.0,12.5,
Newtown (NSW),2017-05-16 03:00:00 +1000,0.0,0.0,11.8,
Newtown (NSW),2017-05-16 04:00:00 +1000,0.0,0.0,11.6,
Newtown (NSW),2017-05-16 05:00:00 +1000,0.0,0.0,11.5,
Newtown (NSW),2017-05-16 06:00:00 +1000,0.0,0.0,11.4,
Newtown (NSW),2017-05-16 07:00:00 +1000,0.63,0.0,11.4,0.0
Newtown (NSW),2017-05-16 08:00:00 +1000,25.42,0.0,12.9,0.028
Newtown (NSW),2017-05-16 09:00:00 +1000,183.78,0.0,14.4,0.125
Newtown (NSW),2017-05-16 10:00:00 +1000,546.51,0.0,15.7,0.917
Newtown (NSW),2017-05-16 11:00:00 +1000,706.75,0.0,17.2,1.424
Newtown (NSW),2017-05-16 12:00:00 +1000,794.15,0.0,18.1,3.222
Newtown (NSW),2017-05-16 13:00:00 +1000,808.14,0.0,20.2,3.546
Newtown (NSW),2017-05-16 14:00:00 +1000,754.63,0.0,20.5,3.363
Newtown (NSW),2017-05-16 15:00:00 +1000,619.85,0.0,20.3,2.893
Newtown (NSW),2017-05-16 16:00:00 +1000,408.59,0.0,18.7,2.079
Newtown (NSW),2017-05-16 17:00:00 +1000,122.64,0.0,17.1,0.547
Newtown (NSW),2017-05-16 18:00:00 +1000,2.75,0.0,16.6,0.0
Newtown (NSW),2017-05-16 19:00:00 +1000,0.0,0.0,16.7,
Newtown (NSW),2017-05-16 20:00:00 +1000,0.0,0.0,16.3,
Newtown (NSW),2017-05-16 21:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-16 22:00:00 +1000,0.01,0.0,13.9,
Newtown (NSW),2017-05-16 23:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-17 00:00:00 +1000,0.0,0.0,12.6,
Newtown (NSW),2017-05-17 01:00:00 +1000,0.0,0.0,11.9,
Newtown (NSW),2017-05-17 02:00:00 +1000,0.0,0.0,11.3,
Newtown (NSW),2017-05-17 03:00:00 +1000,0.0,0.0,11.0,
Newtown (NSW),2017-05-17 04:00:00 +1000,0.0,0.0,11.0,
Newtown (NSW),2017-05-17 05:00:00 +1000,0.0,0.0,10.7,
Newtown (NSW),2017-05-17 06:00:00 +1000,0.0,0.0,10.1,
Newtown (NSW),2017-05-17 07:00:00 +1000,0.59,0.0,10.0,0.0
Newtown (NSW),2017-05-17 08:00:00 +1000,25.05,0.0,11.3,0.04
Newtown (NSW),2017-05-17 09:00:00 +1000,187.05,0.0,12.7,0.16
Newtown (NSW),2017-05-17 10:00:00 +1000,515.88,0.0,13.9,0.917
Newtown (NSW),2017-05-17 11:00:00 +1000,679.21,0.0,16.1,1.328
Newtown (NSW),2017-05-17 12:00:00 +1000,765.48,0.0,17.7,3.07
Newtown (NSW),2017-05-17 13:00:00 +1000,774.0,0.0,19.6,3.403
Newtown (NSW),2017-05-17 14:00:00 +1000,714.53,0.0,20.0,3.213
Newtown (NSW),2017-05-17 15:00:00 +1000,581.79,0.0,19.6,2.746
Newtown (NSW),2017-05-17 16:00:00 +1000,365.09,0.0,18.7,1.861
Newtown (NSW),2017-05-17 17:00:00 +1000,92.99,0.0,18.2,0.45
Newtown (NSW),2017-05-17 18:00:00 +1000,1.65,0.0,18.0,0.0
Newtown (NSW),2017-05-17 19:00:00 +1000,0.0,0.0,18.1,
Newtown (NSW),2017-05-17 20:00:00 +1000,0.0,0.0,17.8,
Newtown (NSW),2017-05-17 21:00:00 +1000,0.0,0.0,17.8,
Newtown (NSW),2017-05-17 22:00:00 +1000,0.0,0.0,17.7,
Newtown (NSW),2017-05-17 23:00:00 +1000,0.1,0.0,15.2,
Newtown (NSW),2017-05-18 00:00:00 +1000,0.0,0.0,14.2,
Newtown (NSW),2017-05-18 01:00:00 +1000,0.0,0.0,13.8,
Newtown (NSW),2017-05-18 02:00:00 +1000,0.0,0.0,13.6,
Newtown (NSW),2017-05-18 03:00:00 +1000,0.0,0.0,13.4,
Newtown (NSW),2017-05-18 04:00:00 +1000,0.0,0.0,13.3,
Newtown (NSW),2017-05-18 05:00:00 +1000,0.0,0.0,12.7,
Newtown (NSW),2017-05-18 06:00:00 +1000,0.0,0.0,12.9,
Newtown (NSW),2017-05-18 07:00:00 +1000,0.21,0.0,13.1,0.0
Newtown (NSW),2017-05-18 08:00:00 +1000,29.1,0.0,13.8,0.048
Newtown (NSW),2017-05-18 09:00:00 +1000,151.94,0.0,14.8,0.238
Newtown (NSW),2017-05-18 10:00:00 +1000,270.38,0.0,16.6,0.791
Newtown (NSW),2017-05-18 11:00:00 +1000,482.76,0.0,18.3,1.183
Newtown (NSW),2017-05-18 12:00:00 +1000,479.34,0.0,20.4,1.908
Newtown (NSW),2017-05-18 13:00:00 +1000,591.9,0.0,20.5,2.623
Newtown (NSW),2017-05-18 14:00:00 +1000,638.07,0.0,20.6,2.854
Newtown (NSW),2017-05-18 15:00:00 +1000,362.56,0.0,20.2,1.643
Newtown (NSW),2017-05-18 16:00:00 +1000,290.41,0.0,20.0,1.413
Newtown (NSW),2017-05-18 17:00:00 +1000,48.47,0.0,19.7,0.16
Newtown (NSW),2017-05-18 18:00:00 +1000,1.95,0.0,19.8,0.0
Newtown (NSW),2017-05-18 19:00:00 +1000,0.0,0.0,19.7,
Newtown (NSW),2017-05-18 20:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2017-05-18 21:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2017-05-18 22:00:00 +1000,0.0,0.0,19.4,
Newtown (NSW),2017-05-18 23:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2017-05-19 00:00:00 +1000,0.0,0.0,19.2,
Newtown (NSW),2017-05-19 01:00:00 +1000,0.0,0.0,19.1,
Newtown (NSW),2017-05-19 02:00:00 +1000,0.0,0.0,18.9,
Newtown (NSW),2017-05-19 03:00:00 +1000,0.0,0.0,19.0,
Newtown (NSW),2017-05-19 04:00:00 +1000,0.0,0.0,19.1,
Newtown (NSW),2017-05-19 05:00:00 +1000,0.0,0.0,19.1,
Newtown (NSW),2017-05-19 06:00:00 +1000,0.0,0.0,19.3,
Newtown (NSW),2017-05-19 07:00:00 +1000,0.07,0.0,19.5,
Newtown (NSW),2017-05-19 08:00:00 +1000,10.83,0.0,18.7,0.009
Newtown (NSW),2017-05-19 09:00:00 +1000,50.1,0.0,19.5,0.152
Newtown (NSW),2017-05-19 10:00:00 +1000,69.65,0.0,18.1,0.226
Newtown (NSW),2017-05-19 11:00:00 +1000,105.56,0.0,18.0,0.371
Newtown (NSW),2017-05-19 12:00:00 +1000,220.2,0.0,19.6,0.873
Newtown (NSW),2017-05-19 13:00:00 +1000,182.6,0.0,20.0,0.726
Newtown (NSW),2017-05-19 14:00:00 +1000,220.97,0.0,20.1,0.882
Newtown (NSW),2017-05-19 15:00:00 +1000,93.84,0.0,20.2,0.344
Newtown (NSW),2017-05-19 16:00:00 +1000,31.28,0.0,19.0,0.073
Newtown (NSW),2017-05-19 17:00:00 +1000,10.13,0.0,18.4,0.01
Newtown (NSW),2017-05-19 18:00:00 +1000,0.06,0.0,17.8,0.0
Newtown (NSW),2017-05-19 19:00:00 +1000,0.0,0.0,17.6,
Newtown (NSW),2017-05-19 20:00:00 +1000,0.0,0.0,17.3,
Newtown (NSW),2017-05-19 21:00:00 +1000,0.0,0.0,17.3,
Newtown (NSW),2017-05-19 22:00:00 +1000,0.0,0.0,17.4,
Newtown (NSW),2017-05-19 23:00:00 +1000,0.0,0.0,17.7,
Newtown (NSW),2017-05-20 00:00:00 +1000,0.01,0.0,17.8,
Newtown (NSW),2017-05-20 01:00:00 +1000,0.0,0.0,18.1,
Newtown (NSW),2017-05-20 02:00:00 +1000,0.0,0.0,18.8,
Newtown (NSW),2017-05-20 03:00:00 +1000,0.0,0.0,19.0,
Newtown (NSW),2017-05-20 04:00:00 +1000,0.0,0.0,18.7,
Newtown (NSW),2017-05-20 05:00:00 +1000,0.0,0.0,17.7,
Newtown (NSW),2017-05-20 06:00:00 +1000,0.0,0.0,17.2,
Newtown (NSW),2017-05-20 07:00:00 +1000,0.0,0.0,16.8,
Newtown (NSW),2017-05-20 08:00:00 +1000,21.03,0.0,17.1,0.044
Newtown (NSW),2017-05-20 09:00:00 +1000,66.09,0.0,17.5,0.211
Newtown (NSW),2017-05-20 10:00:00 +1000,125.45,0.0,17.7,0.461
Newtown (NSW),2017-05-20 11:00:00 +1000,544.04,0.0,18.8,1.474
Newtown (NSW),2017-05-20 12:00:00 +1000,416.71,0.0,19.9,1.53
Newtown (NSW),2017-05-20 13:00:00 +1000,512.42,0.0,21.9,2.165
Newtown (NSW),2017-05-20 14:00:00 +1000,719.01,0.0,23.1,3.095
Newtown (NSW),2017-05-20 15:00:00 +1000,565.06,0.0,22.8,2.546
Newtown (NSW),2017-05-20 16:00:00 +1000,366.63,0.0,21.2,1.825
Newtown (NSW),2017-05-20 17:00:00 +1000,35.13,0.0,20.0,0.102
Newtown (NSW),2017-05-20 18:00:00 +1000,0.83,0.0,20.2,0.0
Newtown (NSW),2017-05-20 19:00:00 +1000,0.0,0.0,20.0,
Newtown (NSW),2017-05-20 20:00:00 +1000,0.0,0.0,19.9,
Newtown (NSW),2017-05-20 21:00:00 +1000,0.0,0.0,19.6,
Newtown (NSW),2017-05-20 22:00:00 +1000,0.0,0.0,18.9,
Newtown (NSW),2017-05-20 23:00:00 +1000,0.0,0.0,18.6,
Newtown (NSW),2017-05-21 00:00:00 +1000,0.0,0.0,18.3,
Newtown (NSW),2017-05-21 01:00:00 +1000,0.06,0.0,17.8,
Newtown (NSW),2017-05-21 02:00:00 +1000,0.07,0.0,16.5,
Newtown (NSW),2017-05-21 03:00:00 +1000,0.02,0.0,15.4,
Newtown (NSW),2017-05-21 04:00:00 +1000,0.09,0.0,14.8,
Newtown (NSW),2017-05-21 05:00:00 +1000,0.15,0.0,14.3,
Newtown (NSW),2017-05-21 06:00:00 +1000,0.14,0.0,14.0,
Newtown (NSW),2017-05-21 07:00:00 +1000,0.52,0.0,14.2,0.0
Newtown (NSW),2017-05-21 08:00:00 +1000,38.16,0.0,14.6,0.088
Newtown (NSW),2017-05-21 09:00:00 +1000,151.73,0.0,15.7,0.193
Newtown (NSW),2017-05-21 10:00:00 +1000,442.14,0.0,17.1,0.81
Newtown (NSW),2017-05-21 11:00:00 +1000,597.7,0.0,18.8,1.25
Newtown (NSW),2017-05-21 12:00:00 +1000,766.66,0.0,19.9,3.055
Newtown (NSW),2017-05-21 13:00:00 +1000,734.6,0.0,22.0,3.191
Newtown (NSW),2017-05-21 14:00:00 +1000,710.22,0.0,23.0,3.18
Newtown (NSW),2017-05-21 15:00:00 +1000,586.67,0.0,21.9,2.731
Newtown (NSW),2017-05-21 16:00:00 +1000,383.42,0.0,20.4,1.924
Newtown (NSW),2017-05-21 17:00:00 +1000,90.65,0.0,18.6,0.435
Newtown (NSW),2017-05-21 18:00:00 +1000,2.55,0.0,17.7,0.0
Newtown (NSW),2017-05-21 19:00:00 +1000,0.0,0.0,17.5,
Newtown (NSW),2017-05-21 20:00:00 +1000,0.0,0.0,17.2,
Newtown (NSW),2017-05-21 21:00:00 +1000,0.0,0.0,16.9,
Newtown (NSW),2017-05-21 22:00:00 +1000,0.0,0.0,16.3,
Newtown (NSW),2017-05-21 23:00:00 +1000,0.0,0.0,15.8,
Newtown (NSW),2017-05-22 00:00:00 +1000,0.0,0.0,15.0,
Newtown (NSW),2017-05-22 01:00:00 +1000,0.0,0.0,14.7,
Newtown (NSW),2017-05-22 02:00:00 +1000,0.0,0.0,14.3,
Newtown (NSW),2017-05-22 03:00:00 +1000,0.0,0.0,14.1,
Newtown (NSW),2017-05-22 04:00:00 +1000,0.0,0.0,13.8,
Newtown (NSW),2017-05-22 05:00:00 +1000,0.0,0.0,13.5,
Newtown (NSW),2017-05-22 06:00:00 +1000,0.0,0.0,13.2,
Newtown (NSW),2017-05-22 07:00:00 +1000,0.31,0.0,13.3,0.0
Newtown (NSW),2017-05-22 08:00:00 +1000,34.28,0.0,13.7,0.067
Newtown (NSW),2017-05-22 09:00:00 +1000,196.1,0.0,14.7,0.228
Newtown (NSW),2017-05-22 10:00:00 +1000,493.38,0.0,16.8,0.902
Newtown (NSW),2017-05-22 11:00:00 +1000,491.64,0.0,18.5,1.11
Newtown (NSW),2017-05-22 12:00:00 +1000,511.71,0.0,20.1,2.062
Newtown (NSW),2017-05-22 13:00:00 +1000,483.49,0.0,19.9,1.676
Newtown (NSW),2017-05-22 14:00:00 +1000,319.46,0.0,20.7,1.403
Newtown (NSW),2017-05-22 15:00:00 +1000,340.63,0.0,20.1,1.541
Newtown (NSW),2017-05-22 16:00:00 +1000,107.67,0.0,19.5,0.43
Newtown (NSW),2017-05-22 17:00:00 +1000,84.98,0.0,19.1,0.404
Newtown (NSW),2017-05-22 18:00:00 +1000,2.01,0.0,19.3,0.0
Newtown (NSW),2017-05-22 19:00:00 +1000,0.0,0.0,18.9,
Newtown (NSW),2017-05-22 20:00:00 +1000,0.01,0.0,18.7,
Newtown (NSW),2017-05-22 21:00:00 +1000,0.0,0.0,18.2,
Newtown (NSW),2017-05-22 22:00:00 +1000,0.0,0.0,17.0,
Newtown (NSW),2017-05-22 23:00:00 +1000,0.0,0.0,17.1,
Newtown (NSW),2017-05-23 00:00:00 +1000,0.0,0.0,16.6,
Newtown (NSW),2017-05-23 01:00:00 +1000,0.0,0.0,16.2,
Newtown (NSW),2017-05-23 02:00:00 +1000,0.0,0.0,15.8,
Newtown (NSW),2017-05-23 03:00:00 +1000,0.0,0.0,15.6,
Newtown (NSW),2017-05-23 04:00:00 +1000,0.0,0.0,15.5,
Newtown (NSW),2017-05-23 05:00:00 +1000,0.0,0.0,15.3,
Newtown (NSW),2017-05-23 06:00:00 +1000,0.0,0.0,15.2,
Newtown (NSW),2017-05-23 07:00:00 +1000,0.37,0.0,14.9,
Newtown (NSW),2017-05-23 08:00:00 +1000,25.2,0.0,15.5,0.039
Newtown (NSW),2017-05-23 09:00:00 +1000,183.29,0.0,16.6,0.191
Newtown (NSW),2017-05-23 10:00:00 +1000,459.27,0.0,18.1,0.855
Newtown (NSW),2017-05-23 11:00:00 +1000,644.51,0.0,19.7,1.292
Newtown (NSW),2017-05-23 12:00:00 +1000,715.45,0.0,20.4,2.839
Newtown (NSW),2017-05-23 13:00:00 +1000,760.99,0.0,21.3,3.325
Newtown (NSW),2017-05-23 14:00:00 +1000,686.49,0.0,21.4,3.068
Newtown (NSW),2017-05-23 15:00:00 +1000,455.61,0.0,22.4,2.126
Newtown (NSW),2017-05-23 16:00:00 +1000,349.27,0.0,21.2,1.732
Newtown (NSW),2017-05-23 17:00:00 +1000,65.58,0.0,20.4,0.265
Newtown (NSW),2017-05-23 18:00:00 +1000,2.09,0.0,20.1,0.001
Newtown (NSW),2017-05-23 19:00:00 +1000,0.0,0.0,19.9,
Newtown (NSW),2017-05-23 20:00:00 +1000,0.0,0.0,19.9,
Newtown (NSW),2017-05-23 21:00:00 +1000,0.0,0.0,19.2,
Newtown (NSW),2017-05-23 22:00:00 +1000,0.0,0.0,18.2,
Newtown (NSW),2017-05-23 23:00:00 +1000,0.0,0.0,17.6,
Newtown (NSW),2017-05-24 00:00:00 +1000,0.0,0.0,17.0,
Newtown (NSW),2017-05-24 01:00:00 +1000,0.0,0.0,16.4,
Newtown (NSW),2017-05-24 02:00:00 +1000,0.0,0.0,15.8,
Newtown (NSW),2017-05-24 03:00:00 +1000,0.0,0.0,15.4,
Newtown (NSW),2017-05-24 04:00:00 +1000,0.0,0.0,15.4,
Newtown (NSW),2017-05-24 05:00:00 +1000,0.0,0.0,15.4,
Newtown (NSW),2017-05-24 06:00:00 +1000,0.0,0.0,15.1,
Newtown (NSW),2017-05-24 07:00:00 +1000,0.06,0.0,15.0,
Newtown (NSW),2017-05-24 08:00:00 +1000,17.63,0.0,15.5,0.021
Newtown (NSW),2017-05-24 09:00:00 +1000,183.65,0.0,16.7,0.155
Newtown (NSW),2017-05-24 10:00:00 +1000,507.72,0.0,19.3,0.917
Newtown (NSW),2017-05-24 11:00:00 +1000,537.14,0.0,20.5,1.154
Newtown (NSW),2017-05-24 12:00:00 +1000,642.99,0.0,20.1,2.594
Newtown (NSW),2017-05-24 13:00:00 +1000,782.1,0.0,21.9,3.418
Newtown (NSW),2017-05-24 14:00:00 +1000,671.67,0.0,22.3,3.023
Newtown (NSW),2017-05-24 15:00:00 +1000,613.05,0.0,22.5,2.896
Newtown (NSW),2017-05-24 16:00:00 +1000,405.57,0.0,20.5,2.026
Newtown (NSW),2017-05-24 17:00:00 +1000,91.83,0.0,19.2,0.447
Newtown (NSW),2017-05-24 18:00:00 +1000,1.7,0.0,18.3,0.0
Newtown (NSW),2017-05-24 19:00:00 +1000,0.0,0.0,17.6,
Newtown (NSW),2017-05-24 20:00:00 +1000,0.0,0.0,16.3,
Newtown (NSW),2017-05-24 21:00:00 +1000,0.0,0.0,15.9,
Newtown (NSW),2017-05-24 22:00:00 +1000,0.0,0.0,15.6,
Newtown (NSW),2017-05-24 23:00:00 +1000,0.0,0.0,14.7,
