Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Blacktown (NSW),2021-01-02 10:00:00 +1000,,,18.9,3.078
Blacktown (NSW),2021-01-02 11:00:00 +1000,,,20.2,5.476
Blacktown (NSW),2021-01-02 12:00:00 +1000,,,20.6,6.142
Blacktown (NSW),2021-01-02 13:00:00 +1000,,,20.6,4.627
Blacktown (NSW),2021-01-02 14:00:00 +1000,,,21.8,5.431
Blacktown (NSW),2021-01-02 15:00:00 +1000,,,21.0,2.568
Blacktown (NSW),2021-01-02 16:00:00 +1000,,,20.1,1.06
Blacktown (NSW),2021-01-02 17:00:00 +1000,,,19.6,1.129
Blacktown (NSW),2021-01-02 18:00:00 +1000,,,19.1,0.427
Blacktown (NSW),2021-01-02 19:00:00 +1000,,,18.9,0.194
Blacktown (NSW),2021-01-02 20:00:00 +1000,,,18.7,0.0
Blacktown (NSW),2021-01-03 06:00:00 +1000,,,19.2,0.095
Blacktown (NSW),2021-01-03 07:00:00 +1000,,,19.5,0.397
Blacktown (NSW),2021-01-03 08:00:00 +1000,,,19.9,1.235
Blacktown (NSW),2021-01-03 09:00:00 +1000,,,20.3,1.263
Blacktown (NSW),2021-01-03 10:00:00 +1000,,,20.7,2.465
Blacktown (NSW),2021-01-03 11:00:00 +1000,,,21.8,5.03
Blacktown (NSW),2021-01-03 12:00:00 +1000,,,23.6,6.976
Blacktown (NSW),2021-01-03 13:00:00 +1000,,,24.7,7.396
Blacktown (NSW),2021-01-03 14:00:00 +1000,,,26.3,12.873
Blacktown (NSW),2021-01-03 15:00:00 +1000,,,26.4,5.134
Blacktown (NSW),2021-01-03 16:00:00 +1000,,,26.1,4.798
Blacktown (NSW),2021-01-03 17:00:00 +1000,,,25.4,2.464
Blacktown (NSW),2021-01-03 18:00:00 +1000,,,24.4,1.736
Blacktown (NSW),2021-01-03 19:00:00 +1000,,,23.4,0.792
Blacktown (NSW),2021-01-03 20:00:00 +1000,,,22.2,0.03
Blacktown (NSW),2021-01-04 06:00:00 +1000,,,20.4,0.363
Blacktown (NSW),2021-01-04 07:00:00 +1000,,,20.9,1.712
Blacktown (NSW),2021-01-04 08:00:00 +1000,,,22.8,2.808
Blacktown (NSW),2021-01-04 09:00:00 +1000,,,23.8,5.655
Blacktown (NSW),2021-01-04 10:00:00 +1000,,,25.3,8.207
Blacktown (NSW),2021-01-04 11:00:00 +1000,,,25.9,7.898
Blacktown (NSW),2021-01-04 12:00:00 +1000,,,26.9,8.002
Blacktown (NSW),2021-01-04 13:00:00 +1000,,,27.8,5.141
Blacktown (NSW),2021-01-04 14:00:00 +1000,,,26.3,6.058
Blacktown (NSW),2021-01-04 15:00:00 +1000,,,20.4,0.641
Blacktown (NSW),2021-01-04 16:00:00 +1000,,,18.7,0.042
Blacktown (NSW),2021-01-04 17:00:00 +1000,,,19.9,2.839
Blacktown (NSW),2021-01-04 18:00:00 +1000,,,19.9,0.88
Blacktown (NSW),2021-01-04 19:00:00 +1000,,,19.3,0.18
Blacktown (NSW),2021-01-04 20:00:00 +1000,,,19.0,0.0
Blacktown (NSW),2021-01-05 06:00:00 +1000,,,18.6,0.28
Blacktown (NSW),2021-01-05 07:00:00 +1000,,,19.8,1.777
Blacktown (NSW),2021-01-05 08:00:00 +1000,,,21.1,3.74
Blacktown (NSW),2021-01-05 09:00:00 +1000,,,23.4,7.801
Blacktown (NSW),2021-01-05 10:00:00 +1000,,,24.4,11.631
Blacktown (NSW),2021-01-06 06:00:00 +1000,,,19.5,0.149
Blacktown (NSW),2021-01-06 07:00:00 +1000,,,20.2,1.806
Blacktown (NSW),2021-01-06 08:00:00 +1000,,,21.1,1.711
Blacktown (NSW),2021-01-06 09:00:00 +1000,,,22.0,3.024
Blacktown (NSW),2021-01-06 10:00:00 +1000,,,21.5,5.842
Blacktown (NSW),2021-01-06 11:00:00 +1000,,,23.0,3.521
Blacktown (NSW),2021-01-06 12:00:00 +1000,,,22.8,6.039
Blacktown (NSW),2021-01-06 13:00:00 +1000,,,24.1,9.178
Blacktown (NSW),2021-01-06 14:00:00 +1000,,,24.5,11.713
Blacktown (NSW),2021-01-06 15:00:00 +1000,,,21.7,6.556
Blacktown (NSW),2021-01-06 16:00:00 +1000,,,20.4,6.685
Blacktown (NSW),2021-01-06 17:00:00 +1000,,,20.8,5.046
Blacktown (NSW),2021-01-06 18:00:00 +1000,,,20.1,1.384
Blacktown (NSW),2021-01-06 19:00:00 +1000,,,20.1,0.232
Blacktown (NSW),2021-01-06 20:00:00 +1000,,,19.3,0.001
Blacktown (NSW),2021-01-07 06:00:00 +1000,,,17.7,0.342
Blacktown (NSW),2021-01-07 07:00:00 +1000,,,18.6,1.983
Blacktown (NSW),2021-01-07 08:00:00 +1000,,,19.9,3.358
Blacktown (NSW),2021-01-07 09:00:00 +1000,,,20.7,3.571
Blacktown (NSW),2021-01-07 10:00:00 +1000,,,21.3,5.92
Blacktown (NSW),2021-01-07 11:00:00 +1000,,,21.1,8.818
Blacktown (NSW),2021-01-07 12:00:00 +1000,,,19.2,6.454
Blacktown (NSW),2021-01-07 13:00:00 +1000,,,18.8,6.744
Blacktown (NSW),2021-01-07 14:00:00 +1000,,,20.7,9.61
Blacktown (NSW),2021-01-07 15:00:00 +1000,,,21.4,8.768
Blacktown (NSW),2021-01-07 16:00:00 +1000,,,19.0,6.835
Blacktown (NSW),2021-01-07 17:00:00 +1000,,,20.1,2.365
Blacktown (NSW),2021-01-07 18:00:00 +1000,,,17.2,1.456
Blacktown (NSW),2021-01-07 19:00:00 +1000,,,16.9,0.178
Blacktown (NSW),2021-01-07 20:00:00 +1000,,,16.9,0.016
Blacktown (NSW),2021-01-08 06:00:00 +1000,,,15.7,0.135
Blacktown (NSW),2021-01-08 07:00:00 +1000,,,17.2,1.241
Blacktown (NSW),2021-01-08 08:00:00 +1000,,,18.7,3.886
Blacktown (NSW),2021-01-08 09:00:00 +1000,,,19.9,4.112
Blacktown (NSW),2021-01-08 10:00:00 +1000,,,20.3,6.147
Blacktown (NSW),2021-01-08 11:00:00 +1000,,,18.3,5.458
Blacktown (NSW),2021-01-08 12:00:00 +1000,,,18.8,5.553
Blacktown (NSW),2021-01-08 13:00:00 +1000,,,20.9,5.3
Blacktown (NSW),2021-01-08 14:00:00 +1000,,,20.1,6.336
Blacktown (NSW),2021-01-08 15:00:00 +1000,,,20.7,4.605
Blacktown (NSW),2021-01-08 16:00:00 +1000,,,20.6,5.176
Blacktown (NSW),2021-01-08 17:00:00 +1000,,,20.0,3.482
Blacktown (NSW),2021-01-08 18:00:00 +1000,,,19.5,2.311
Blacktown (NSW),2021-01-08 19:00:00 +1000,,,19.2,0.757
Blacktown (NSW),2021-01-08 20:00:00 +1000,,,18.7,0.032
Blacktown (NSW),2021-01-09 06:00:00 +1000,,,16.1,0.182
Blacktown (NSW),2021-01-09 07:00:00 +1000,,,19.1,2.495
Blacktown (NSW),2021-01-09 08:00:00 +1000,,,21.1,5.483
Blacktown (NSW),2021-01-09 09:00:00 +1000,,,22.2,7.812
Blacktown (NSW),2021-01-09 10:00:00 +1000,,,22.9,9.494
Blacktown (NSW),2021-01-09 11:00:00 +1000,,,23.9,10.95
Blacktown (NSW),2021-01-09 12:00:00 +1000,,,23.9,6.534
Blacktown (NSW),2021-01-09 13:00:00 +1000,,,24.1,12.994
Blacktown (NSW),2021-01-09 14:00:00 +1000,,,25.2,13.413
Blacktown (NSW),2021-01-09 15:00:00 +1000,,,23.8,12.136
Blacktown (NSW),2021-01-09 16:00:00 +1000,,,24.0,9.957
Blacktown (NSW),2021-01-09 17:00:00 +1000,,,23.4,5.823
Blacktown (NSW),2021-01-09 18:00:00 +1000,,,22.5,1.758
Blacktown (NSW),2021-01-09 19:00:00 +1000,,,20.8,0.307
Blacktown (NSW),2021-01-09 20:00:00 +1000,,,19.6,0.035
Blacktown (NSW),2021-01-10 06:00:00 +1000,,,15.2,0.172
Blacktown (NSW),2021-01-10 07:00:00 +1000,,,18.2,1.512
Blacktown (NSW),2021-01-10 08:00:00 +1000,,,20.4,5.601
Blacktown (NSW),2021-01-10 09:00:00 +1000,,,21.9,9.69
Blacktown (NSW),2021-01-10 10:00:00 +1000,,,23.8,12.579
Blacktown (NSW),2021-01-10 11:00:00 +1000,,,25.1,14.289
Blacktown (NSW),2021-01-10 12:00:00 +1000,,,26.4,15.046
Blacktown (NSW),2021-01-10 13:00:00 +1000,,,27.6,15.042
Blacktown (NSW),2021-01-10 14:00:00 +1000,,,27.6,14.445
Blacktown (NSW),2021-01-10 15:00:00 +1000,,,27.7,10.39
Blacktown (NSW),2021-01-10 16:00:00 +1000,,,27.3,9.713
Blacktown (NSW),2021-01-10 17:00:00 +1000,,,26.4,5.748
Blacktown (NSW),2021-01-10 18:00:00 +1000,,,25.0,1.728
Blacktown (NSW),2021-01-10 19:00:00 +1000,,,22.6,0.285
Blacktown (NSW),2021-01-10 20:00:00 +1000,,,20.9,0.031
Blacktown (NSW),2021-01-11 06:00:00 +1000,,,17.3,0.17
Blacktown (NSW),2021-01-11 07:00:00 +1000,,,19.4,1.482
Blacktown (NSW),2021-01-11 08:00:00 +1000,,,21.6,5.563
Blacktown (NSW),2021-01-11 09:00:00 +1000,,,23.2,9.609
Blacktown (NSW),2021-01-11 10:00:00 +1000,,,24.1,12.594
Blacktown (NSW),2021-01-11 11:00:00 +1000,,,25.6,14.445
Blacktown (NSW),2021-01-11 12:00:00 +1000,,,27.0,14.905
Blacktown (NSW),2021-01-11 13:00:00 +1000,,,28.0,14.84
Blacktown (NSW),2021-01-11 14:00:00 +1000,,,28.8,13.991
Blacktown (NSW),2021-01-11 15:00:00 +1000,,,29.2,12.304
Blacktown (NSW),2021-01-11 16:00:00 +1000,,,28.2,9.599
Blacktown (NSW),2021-01-11 17:00:00 +1000,,,27.0,5.732
Blacktown (NSW),2021-01-11 18:00:00 +1000,,,25.5,1.757
Blacktown (NSW),2021-01-11 19:00:00 +1000,,,22.9,0.294
Blacktown (NSW),2021-01-11 20:00:00 +1000,,,22.1,0.014
Blacktown (NSW),2021-01-12 06:00:00 +1000,,,17.3,0.208
Blacktown (NSW),2021-01-12 07:00:00 +1000,,,20.0,1.478
Blacktown (NSW),2021-01-12 08:00:00 +1000,,,22.4,4.727
Blacktown (NSW),2021-01-12 09:00:00 +1000,,,23.9,9.065
Blacktown (NSW),2021-01-12 10:00:00 +1000,,,26.0,10.285
Blacktown (NSW),2021-01-12 11:00:00 +1000,,,27.9,13.531
Blacktown (NSW),2021-01-12 12:00:00 +1000,,,29.5,12.99
Blacktown (NSW),2021-01-12 13:00:00 +1000,,,30.3,9.859
Blacktown (NSW),2021-01-12 14:00:00 +1000,,,31.9,11.521
Blacktown (NSW),2021-01-12 15:00:00 +1000,,,32.7,11.532
Blacktown (NSW),2021-01-12 16:00:00 +1000,,,32.7,8.918
Blacktown (NSW),2021-01-12 17:00:00 +1000,,,31.0,6.163
Blacktown (NSW),2021-01-12 18:00:00 +1000,,,29.1,1.874
Blacktown (NSW),2021-01-12 19:00:00 +1000,,,26.1,0.456
Blacktown (NSW),2021-01-12 20:00:00 +1000,,,23.9,0.016
Blacktown (NSW),2021-01-13 06:00:00 +1000,,,19.6,0.146
Blacktown (NSW),2021-01-13 07:00:00 +1000,,,22.5,1.399
Blacktown (NSW),2021-01-13 08:00:00 +1000,,,23.9,5.147
Blacktown (NSW),2021-01-13 09:00:00 +1000,,,25.6,9.301
Blacktown (NSW),2021-01-13 10:00:00 +1000,,,26.2,10.577
Blacktown (NSW),2021-01-13 11:00:00 +1000,,,27.1,12.205
Blacktown (NSW),2021-01-13 12:00:00 +1000,,,28.1,14.804
Blacktown (NSW),2021-01-13 13:00:00 +1000,,,28.9,14.688
Blacktown (NSW),2021-01-13 14:00:00 +1000,,,29.3,13.862
Blacktown (NSW),2021-01-13 15:00:00 +1000,,,29.3,12.188
Blacktown (NSW),2021-01-13 16:00:00 +1000,,,28.5,9.517
Blacktown (NSW),2021-01-13 17:00:00 +1000,,,27.4,5.735
Blacktown (NSW),2021-01-13 18:00:00 +1000,,,25.8,1.781
Blacktown (NSW),2021-01-13 19:00:00 +1000,,,23.9,0.285
Blacktown (NSW),2021-01-13 20:00:00 +1000,,,22.4,0.007
Blacktown (NSW),2021-01-14 06:00:00 +1000,,,20.4,0.095
Blacktown (NSW),2021-01-14 07:00:00 +1000,,,20.9,0.671
Blacktown (NSW),2021-01-14 08:00:00 +1000,,,21.7,2.096
Blacktown (NSW),2021-01-14 09:00:00 +1000,,,24.9,5.194
Blacktown (NSW),2021-01-14 10:00:00 +1000,,,27.4,11.968
Blacktown (NSW),2021-01-14 11:00:00 +1000,,,30.2,13.688
Blacktown (NSW),2021-01-14 12:00:00 +1000,,,32.4,14.168
Blacktown (NSW),2021-01-14 13:00:00 +1000,,,34.2,13.899
Blacktown (NSW),2021-01-14 14:00:00 +1000,,,35.7,13.078
Blacktown (NSW),2021-01-14 15:00:00 +1000,,,36.4,11.672
Blacktown (NSW),2021-01-14 16:00:00 +1000,,,35.6,9.014
Blacktown (NSW),2021-01-14 17:00:00 +1000,,,34.9,5.745
Blacktown (NSW),2021-01-14 18:00:00 +1000,,,25.0,2.086
Blacktown (NSW),2021-01-14 19:00:00 +1000,,,23.0,0.627
Blacktown (NSW),2021-01-14 20:00:00 +1000,,,21.8,0.093
Blacktown (NSW),2021-01-15 06:00:00 +1000,,,19.3,0.057
Blacktown (NSW),2021-01-15 07:00:00 +1000,,,20.5,0.905
Blacktown (NSW),2021-01-15 08:00:00 +1000,,,22.2,2.242
Blacktown (NSW),2021-01-15 09:00:00 +1000,,,23.9,4.495
Blacktown (NSW),2021-01-15 10:00:00 +1000,,,25.3,9.128
Blacktown (NSW),2021-01-15 11:00:00 +1000,,,26.5,12.99
Blacktown (NSW),2021-01-15 12:00:00 +1000,,,28.2,12.57
Blacktown (NSW),2021-01-15 13:00:00 +1000,,,29.9,13.945
Blacktown (NSW),2021-01-15 14:00:00 +1000,,,30.6,10.185
Blacktown (NSW),2021-01-15 15:00:00 +1000,,,30.3,11.432
Blacktown (NSW),2021-01-15 16:00:00 +1000,,,28.0,8.961
Blacktown (NSW),2021-01-15 17:00:00 +1000,,,28.6,5.276
Blacktown (NSW),2021-01-15 18:00:00 +1000,,,27.3,1.922
Blacktown (NSW),2021-01-15 19:00:00 +1000,,,24.8,0.677
Blacktown (NSW),2021-01-15 20:00:00 +1000,,,26.7,0.099
Blacktown (NSW),2021-01-16 06:00:00 +1000,,,16.6,0.139
Blacktown (NSW),2021-01-16 07:00:00 +1000,,,18.1,1.337
Blacktown (NSW),2021-01-16 08:00:00 +1000,,,19.3,5.519
Blacktown (NSW),2021-01-16 09:00:00 +1000,,,19.8,10.067
Blacktown (NSW),2021-01-16 10:00:00 +1000,,,21.3,13.165
Blacktown (NSW),2021-01-16 11:00:00 +1000,,,22.6,15.08
Blacktown (NSW),2021-01-16 12:00:00 +1000,,,24.2,15.886
Blacktown (NSW),2021-01-16 13:00:00 +1000,,,25.3,15.835
Blacktown (NSW),2021-01-16 14:00:00 +1000,,,26.4,14.84
Blacktown (NSW),2021-01-16 15:00:00 +1000,,,27.3,13.029
Blacktown (NSW),2021-01-16 16:00:00 +1000,,,27.8,10.114
Blacktown (NSW),2021-01-16 17:00:00 +1000,,,27.7,6.006
Blacktown (NSW),2021-01-16 18:00:00 +1000,,,24.1,1.877
Blacktown (NSW),2021-01-16 19:00:00 +1000,,,21.1,0.301
Blacktown (NSW),2021-01-16 20:00:00 +1000,,,19.2,0.032
Blacktown (NSW),2021-01-17 06:00:00 +1000,,,17.3,0.131
Blacktown (NSW),2021-01-17 07:00:00 +1000,,,19.3,1.285
Blacktown (NSW),2021-01-17 08:00:00 +1000,,,20.5,5.301
Blacktown (NSW),2021-01-17 09:00:00 +1000,,,22.1,9.768
Blacktown (NSW),2021-01-17 10:00:00 +1000,,,23.5,12.76
Blacktown (NSW),2021-01-17 11:00:00 +1000,,,24.8,14.525
Blacktown (NSW),2021-01-17 12:00:00 +1000,,,25.2,15.327
Blacktown (NSW),2021-01-17 13:00:00 +1000,,,26.0,15.178
Blacktown (NSW),2021-01-17 14:00:00 +1000,,,25.4,13.302
Blacktown (NSW),2021-01-17 15:00:00 +1000,,,24.8,12.835
Blacktown (NSW),2021-01-17 16:00:00 +1000,,,24.0,9.753
Blacktown (NSW),2021-01-17 17:00:00 +1000,,,23.1,5.898
Blacktown (NSW),2021-01-17 18:00:00 +1000,,,22.1,2.453
Blacktown (NSW),2021-01-17 19:00:00 +1000,,,20.7,0.922
Blacktown (NSW),2021-01-17 20:00:00 +1000,,,20.2,0.106
Blacktown (NSW),2021-01-18 06:00:00 +1000,,,16.5,0.143
Blacktown (NSW),2021-01-18 07:00:00 +1000,,,20.0,1.315
Blacktown (NSW),2021-01-18 08:00:00 +1000,,,22.1,4.985
Blacktown (NSW),2021-01-18 09:00:00 +1000,,,23.8,9.278
Blacktown (NSW),2021-01-18 10:00:00 +1000,,,25.4,12.408
Blacktown (NSW),2021-01-18 11:00:00 +1000,,,26.6,14.276
Blacktown (NSW),2021-01-18 12:00:00 +1000,,,27.8,14.724
Blacktown (NSW),2021-01-18 13:00:00 +1000,,,29.1,14.402
Blacktown (NSW),2021-01-18 14:00:00 +1000,,,30.4,13.739
Blacktown (NSW),2021-01-18 15:00:00 +1000,,,30.6,12.111
Blacktown (NSW),2021-01-18 16:00:00 +1000,,,31.3,9.396
Blacktown (NSW),2021-01-18 17:00:00 +1000,,,29.8,5.594
Blacktown (NSW),2021-01-18 18:00:00 +1000,,,27.3,1.836
Blacktown (NSW),2021-01-18 19:00:00 +1000,,,25.4,0.363
Blacktown (NSW),2021-01-18 20:00:00 +1000,,,23.3,0.028
Blacktown (NSW),2021-01-19 06:00:00 +1000,,,19.4,0.109
Blacktown (NSW),2021-01-19 07:00:00 +1000,,,19.8,1.168
Blacktown (NSW),2021-01-19 08:00:00 +1000,,,22.3,3.218
Blacktown (NSW),2021-01-19 09:00:00 +1000,,,20.7,3.833
Blacktown (NSW),2021-01-19 10:00:00 +1000,,,22.4,4.892
Blacktown (NSW),2021-01-19 11:00:00 +1000,,,22.9,11.008
Blacktown (NSW),2021-01-19 12:00:00 +1000,,,23.0,10.289
Blacktown (NSW),2021-01-19 13:00:00 +1000,,,21.3,5.864
Blacktown (NSW),2021-01-19 14:00:00 +1000,,,21.4,5.083
Blacktown (NSW),2021-01-19 15:00:00 +1000,,,21.4,5.319
Blacktown (NSW),2021-01-19 16:00:00 +1000,,,20.3,3.887
Blacktown (NSW),2021-01-19 17:00:00 +1000,,,19.8,1.842
Blacktown (NSW),2021-01-19 18:00:00 +1000,,,19.5,0.783
Blacktown (NSW),2021-01-19 19:00:00 +1000,,,18.8,0.15
Blacktown (NSW),2021-01-19 20:00:00 +1000,,,17.8,0.0
Blacktown (NSW),2021-01-20 06:00:00 +1000,,,15.9,0.067
Blacktown (NSW),2021-01-20 07:00:00 +1000,,,16.6,0.696
Blacktown (NSW),2021-01-20 08:00:00 +1000,,,17.6,1.652
Blacktown (NSW),2021-01-20 09:00:00 +1000,,,19.1,2.782
Blacktown (NSW),2021-01-20 10:00:00 +1000,,,19.5,4.043
Blacktown (NSW),2021-01-20 11:00:00 +1000,,,19.6,2.168
Blacktown (NSW),2021-01-20 12:00:00 +1000,,,20.1,2.135
Blacktown (NSW),2021-01-20 13:00:00 +1000,,,20.7,3.274
Blacktown (NSW),2021-01-20 14:00:00 +1000,,,21.3,4.777
Blacktown (NSW),2021-01-20 15:00:00 +1000,,,21.4,5.723
Blacktown (NSW),2021-01-20 16:00:00 +1000,,,20.8,3.568
Blacktown (NSW),2021-01-20 17:00:00 +1000,,,20.5,2.773
Blacktown (NSW),2021-01-20 18:00:00 +1000,,,20.4,1.818
Blacktown (NSW),2021-01-20 19:00:00 +1000,,,18.9,0.741
Blacktown (NSW),2021-01-20 20:00:00 +1000,,,18.2,0.026
Blacktown (NSW),2021-02-03 13:00:00 +1000,,,24.2,6.946
Blacktown (NSW),2021-02-03 14:00:00 +1000,,,24.0,12.154
Blacktown (NSW),2021-02-03 15:00:00 +1000,,,24.0,5.952
Blacktown (NSW),2021-02-03 16:00:00 +1000,,,22.7,6.82
Blacktown (NSW),2021-02-03 17:00:00 +1000,,,21.4,2.643
Blacktown (NSW),2021-02-03 18:00:00 +1000,,,20.1,1.651
Blacktown (NSW),2021-02-03 19:00:00 +1000,,,19.3,0.352
Blacktown (NSW),2021-02-03 20:00:00 +1000,,,19.3,0.006
Blacktown (NSW),2021-02-04 06:00:00 +1000,,,16.2,0.092
Blacktown (NSW),2021-02-04 07:00:00 +1000,,,19.8,1.25
Blacktown (NSW),2021-02-04 08:00:00 +1000,,,21.6,3.592
Blacktown (NSW),2021-02-04 09:00:00 +1000,,,23.3,8.09
Blacktown (NSW),2021-02-04 10:00:00 +1000,,,24.6,12.035
Blacktown (NSW),2021-02-04 11:00:00 +1000,,,26.5,13.772
Blacktown (NSW),2021-02-04 12:00:00 +1000,,,28.1,14.66
Blacktown (NSW),2021-02-04 13:00:00 +1000,,,28.2,14.408
Blacktown (NSW),2021-02-04 14:00:00 +1000,,,28.3,12.525
Blacktown (NSW),2021-02-04 15:00:00 +1000,,,29.0,6.143
Blacktown (NSW),2021-02-04 16:00:00 +1000,,,27.1,6.542
Blacktown (NSW),2021-02-04 17:00:00 +1000,,,25.0,3.613
Blacktown (NSW),2021-02-04 18:00:00 +1000,,,24.2,1.321
Blacktown (NSW),2021-02-04 19:00:00 +1000,,,23.0,0.622
Blacktown (NSW),2021-02-04 20:00:00 +1000,,,22.4,0.0
Blacktown (NSW),2021-02-05 06:00:00 +1000,,,19.1,0.068
Blacktown (NSW),2021-02-05 07:00:00 +1000,,,21.8,1.011
Blacktown (NSW),2021-02-05 08:00:00 +1000,,,23.1,4.195
Blacktown (NSW),2021-02-05 09:00:00 +1000,,,24.9,8.789
Blacktown (NSW),2021-02-05 10:00:00 +1000,,,26.4,11.707
Blacktown (NSW),2021-02-05 11:00:00 +1000,,,28.0,13.082
Blacktown (NSW),2021-02-05 12:00:00 +1000,,,28.7,14.823
Blacktown (NSW),2021-02-05 13:00:00 +1000,,,29.4,14.759
Blacktown (NSW),2021-02-05 14:00:00 +1000,,,28.6,13.452
Blacktown (NSW),2021-02-05 15:00:00 +1000,,,28.6,11.916
Blacktown (NSW),2021-02-05 16:00:00 +1000,,,28.0,8.998
Blacktown (NSW),2021-02-05 17:00:00 +1000,,,26.3,5.27
Blacktown (NSW),2021-02-05 18:00:00 +1000,,,25.1,1.539
Blacktown (NSW),2021-02-05 19:00:00 +1000,,,23.8,0.583
Blacktown (NSW),2021-02-05 20:00:00 +1000,,,23.0,0.0
Blacktown (NSW),2021-02-06 06:00:00 +1000,,,21.1,0.005
Blacktown (NSW),2021-02-06 07:00:00 +1000,,,21.7,0.437
Blacktown (NSW),2021-02-06 08:00:00 +1000,,,21.8,1.254
Blacktown (NSW),2021-02-06 09:00:00 +1000,,,22.2,1.803
Blacktown (NSW),2021-02-06 10:00:00 +1000,,,23.0,1.682
Blacktown (NSW),2021-02-06 11:00:00 +1000,,,24.7,2.74
Blacktown (NSW),2021-02-06 12:00:00 +1000,,,24.2,5.034
Blacktown (NSW),2021-02-08 08:00:00 +1000,,,20.0,1.673
Blacktown (NSW),2021-02-08 09:00:00 +1000,,,21.1,4.025
Blacktown (NSW),2021-02-08 10:00:00 +1000,,,20.8,5.183
Blacktown (NSW),2021-02-08 11:00:00 +1000,,,20.2,3.761
Blacktown (NSW),2021-02-08 12:00:00 +1000,,,21.7,4.766
Blacktown (NSW),2021-02-08 13:00:00 +1000,,,21.6,4.158
Blacktown (NSW),2021-02-08 14:00:00 +1000,,,23.0,6.088
Blacktown (NSW),2021-02-08 15:00:00 +1000,,,22.5,6.864
Blacktown (NSW),2021-02-08 16:00:00 +1000,,,24.0,7.609
Blacktown (NSW),2021-02-08 17:00:00 +1000,,,21.5,5.851
Blacktown (NSW),2021-02-08 18:00:00 +1000,,,20.6,2.134
Blacktown (NSW),2021-02-08 19:00:00 +1000,,,19.7,0.496
Blacktown (NSW),2021-02-08 20:00:00 +1000,,,19.2,0.0
Blacktown (NSW),2021-02-09 06:00:00 +1000,,,18.4,0.027
Blacktown (NSW),2021-02-09 07:00:00 +1000,,,19.2,1.148
Blacktown (NSW),2021-02-09 08:00:00 +1000,,,20.1,2.353
Blacktown (NSW),2021-02-09 09:00:00 +1000,,,21.5,3.291
Blacktown (NSW),2021-02-09 10:00:00 +1000,,,21.4,4.558
Blacktown (NSW),2021-02-09 11:00:00 +1000,,,22.6,4.677
Blacktown (NSW),2021-02-09 12:00:00 +1000,,,22.6,4.917
Blacktown (NSW),2021-02-09 13:00:00 +1000,,,22.5,7.049
Blacktown (NSW),2021-02-09 14:00:00 +1000,,,21.9,4.825
Blacktown (NSW),2021-02-09 15:00:00 +1000,,,22.8,4.767
Blacktown (NSW),2021-02-09 16:00:00 +1000,,,21.9,6.655
Blacktown (NSW),2021-02-09 17:00:00 +1000,,,21.2,3.189
Blacktown (NSW),2021-02-09 18:00:00 +1000,,,20.1,1.461
Blacktown (NSW),2021-02-09 19:00:00 +1000,,,19.5,0.271
Blacktown (NSW),2021-02-09 20:00:00 +1000,,,19.0,0.0
Blacktown (NSW),2021-02-10 06:00:00 +1000,,,16.5,0.032
Blacktown (NSW),2021-02-10 07:00:00 +1000,,,18.3,1.171
Blacktown (NSW),2021-02-10 08:00:00 +1000,,,19.9,3.086
Blacktown (NSW),2021-02-10 09:00:00 +1000,,,21.4,5.179
Blacktown (NSW),2021-02-10 10:00:00 +1000,,,21.6,7.996
Blacktown (NSW),2021-02-10 11:00:00 +1000,,,22.1,10.752
Blacktown (NSW),2021-02-10 12:00:00 +1000,,,24.1,6.257
Blacktown (NSW),2021-02-10 13:00:00 +1000,,,23.9,8.407
Blacktown (NSW),2021-02-10 14:00:00 +1000,,,24.2,12.024
Blacktown (NSW),2021-02-10 15:00:00 +1000,,,24.3,9.286
Blacktown (NSW),2021-02-10 16:00:00 +1000,,,23.1,6.23
Blacktown (NSW),2021-02-10 17:00:00 +1000,,,22.1,3.478
Blacktown (NSW),2021-02-10 18:00:00 +1000,,,21.1,1.978
Blacktown (NSW),2021-02-10 19:00:00 +1000,,,20.1,0.32
Blacktown (NSW),2021-02-10 20:00:00 +1000,,,19.7,0.003
Blacktown (NSW),2021-02-11 06:00:00 +1000,,,15.3,0.042
Blacktown (NSW),2021-02-11 07:00:00 +1000,,,19.2,0.893
Blacktown (NSW),2021-02-11 08:00:00 +1000,,,21.1,4.048
Blacktown (NSW),2021-02-11 09:00:00 +1000,,,22.6,9.055
Blacktown (NSW),2021-02-11 10:00:00 +1000,,,24.4,12.073
Blacktown (NSW),2021-02-11 11:00:00 +1000,,,25.3,13.973
Blacktown (NSW),2021-02-11 12:00:00 +1000,,,26.7,15.024
Blacktown (NSW),2021-02-11 13:00:00 +1000,,,27.8,14.981
Blacktown (NSW),2021-02-11 14:00:00 +1000,,,28.2,14.046
Blacktown (NSW),2021-02-11 15:00:00 +1000,,,28.4,12.328
Blacktown (NSW),2021-02-11 16:00:00 +1000,,,27.8,9.634
Blacktown (NSW),2021-02-11 17:00:00 +1000,,,26.4,5.724
Blacktown (NSW),2021-02-11 18:00:00 +1000,,,24.6,1.827
Blacktown (NSW),2021-02-11 19:00:00 +1000,,,22.6,0.401
Blacktown (NSW),2021-02-11 20:00:00 +1000,,,21.3,0.005
Blacktown (NSW),2021-02-12 06:00:00 +1000,,,15.9,0.017
Blacktown (NSW),2021-02-12 07:00:00 +1000,,,18.4,0.737
